index,page_count,print_type,avg_rating,rating_count,is_ebook
9.78E+12,225,BOOK,,,FALSE
9.78E+12,464,BOOK,,,TRUE
9.78E+12,414,BOOK,3.5,8,TRUE
9.78E+12,320,BOOK,,,TRUE
1558605762,580,BOOK,2.5,2,FALSE
9.78E+12,126,BOOK,,,TRUE
9.78E+12,484,BOOK,,,FALSE
148422745X,104,BOOK,,,FALSE
9.78E+12,283,BOOK,,,FALSE
9.78E+12,500,BOOK,5,2,TRUE
387989668,284,BOOK,5,3,FALSE
9.78E+12,822,BOOK,5,1,TRUE
9.78E+12,286,BOOK,,,TRUE
9.78E+12,138,BOOK,,,TRUE
9.78E+12,423,BOOK,,,TRUE
9.79E+12,130,BOOK,,,TRUE
9.78E+12,304,BOOK,,,TRUE
9.78E+12,360,BOOK,,,TRUE
9.78E+12,287,BOOK,,,FALSE
149207294X,350,BOOK,,,FALSE
9.78E+12,202,BOOK,,,TRUE
9.78E+12,1,BOOK,4,1,FALSE
9.78E+12,119,BOOK,,,FALSE
9.78E+12,438,BOOK,4,5,FALSE
9.78E+12,396,BOOK,4,1,TRUE
9.78E+12,108,BOOK,,,TRUE
787982369,,BOOK,,,FALSE
9.78E+12,360,BOOK,,,TRUE
9.78E+12,304,BOOK,,,TRUE
9.79E+12,634,BOOK,5,1,TRUE
9.78E+12,384,BOOK,,,FALSE
3319120654,157,BOOK,,,FALSE
9.78E+12,294,BOOK,5,1,TRUE
9.78E+12,832,BOOK,,,TRUE
9.78E+12,434,BOOK,,,TRUE
9.78E+12,928,BOOK,,,FALSE
1138088633,321,BOOK,,,FALSE
9.78E+12,224,BOOK,,,TRUE
9.78E+12,336,BOOK,,,TRUE
9388274997,282,BOOK,2,2,FALSE
9.78E+12,456,BOOK,,,FALSE
9.78E+12,445,BOOK,4,1,TRUE
311056467X,300,BOOK,,,FALSE
133886557,480,BOOK,,,FALSE
9.78E+12,193,BOOK,4,1,FALSE
9.78E+12,350,BOOK,,,FALSE
9.78E+12,210,BOOK,,,FALSE
367748436,488,BOOK,,,FALSE
9.78E+12,503,BOOK,,,FALSE
9.78E+12,220,BOOK,,,FALSE
1484245105,140,BOOK,,,FALSE
9.78E+12,412,BOOK,,,TRUE
9.78E+12,992,BOOK,5,2,TRUE
9.78E+12,666,BOOK,,,TRUE
190656220,368,BOOK,,,FALSE
9.78E+12,238,BOOK,,,TRUE
9.79E+12,598,BOOK,,,FALSE
9.78E+12,608,BOOK,,,TRUE
1484229185,110,BOOK,,,FALSE
9.78E+12,208,BOOK,,,FALSE
9.78E+12,213,BOOK,5,1,TRUE
9.78E+12,145,BOOK,,,FALSE
9.78E+12,432,BOOK,4,1,TRUE
9.78E+12,394,BOOK,,,TRUE
9.78E+12,300,BOOK,,,FALSE
9.78E+12,400,BOOK,,,TRUE
9.78E+12,198,BOOK,,,TRUE
152979045X,0,BOOK,,,FALSE
9.78E+12,562,BOOK,,,FALSE
1526449366,336,BOOK,,,FALSE
9.78E+12,902,BOOK,5,1,TRUE
9.78E+12,560,BOOK,,,TRUE
9.78E+12,432,BOOK,5,1,TRUE
1138381446,331,BOOK,,,FALSE
9.78E+12,258,BOOK,,,FALSE
9.78E+12,293,BOOK,,,TRUE
9.78E+12,402,BOOK,,,TRUE
9.78E+12,416,BOOK,,,TRUE
9.80E+12,304,BOOK,,,FALSE
9.78E+12,832,BOOK,,,TRUE
9.78E+12,635,BOOK,,,FALSE
1784390151,294,BOOK,,,FALSE
9.78E+12,388,BOOK,,,TRUE
1498775675,354,BOOK,,,FALSE
9.78E+12,1065,BOOK,,,TRUE
9.78E+12,256,BOOK,,,TRUE
9.78E+12,498,BOOK,,,TRUE
9.78E+12,454,BOOK,,,FALSE
9.78E+12,256,BOOK,,,TRUE
9.78E+12,372,BOOK,,,FALSE
9.78E+12,232,BOOK,,,TRUE
9.78E+12,256,BOOK,,,TRUE
1617291560,416,BOOK,,,FALSE
367818892,440,BOOK,,,FALSE
9.78E+12,298,BOOK,,,TRUE
9.78E+12,364,BOOK,4,1,TRUE
111844714X,368,BOOK,,,FALSE
9.78E+12,539,BOOK,5,1,FALSE
9.78E+12,204,BOOK,,,TRUE
1461478995,663,BOOK,,,FALSE
9.78E+12,856,BOOK,,,TRUE
9.78E+12,752,BOOK,,,FALSE
9.78E+12,1102,BOOK,,,FALSE
9.78E+12,888,BOOK,5,1,FALSE
9.78E+12,385,BOOK,,,FALSE
9.78E+12,254,BOOK,,,FALSE
9.78E+12,256,BOOK,4.5,2,TRUE
9.78E+12,407,BOOK,,,FALSE
9.78E+12,336,BOOK,,,TRUE
9.78E+12,312,BOOK,,,TRUE
9.78E+12,366,BOOK,,,TRUE
9.78E+12,230,BOOK,,,TRUE
9.78E+12,472,BOOK,,,TRUE
9.78E+12,324,BOOK,5,1,TRUE
9.78E+12,456,BOOK,,,TRUE
9.78E+12,225,BOOK,,,FALSE
9.78E+12,226,BOOK,,,TRUE
9.78E+12,279,BOOK,,,FALSE
9.78E+12,601,BOOK,,,FALSE
9.78E+12,400,BOOK,3.5,3,TRUE
9.78E+12,418,BOOK,4,9,TRUE
9.78E+12,824,BOOK,,,FALSE
792348400,270,BOOK,,,FALSE
9.80E+12,132,BOOK,,,TRUE
9.78E+12,469,BOOK,,,FALSE
9.78E+12,354,BOOK,,,TRUE
1493938436,738,BOOK,3,1,FALSE
1484287797,0,BOOK,,,FALSE
1785286544,154,BOOK,,,FALSE
9.78E+12,448,BOOK,,,FALSE
9.78E+12,851,BOOK,,,FALSE
9.78E+12,676,BOOK,5,1,FALSE
9.78E+12,1783,BOOK,,,TRUE
9.78E+12,959,BOOK,,,TRUE
9.78E+12,384,BOOK,,,TRUE
9.78E+12,273,BOOK,,,FALSE
9.78E+12,1100,BOOK,5,1,TRUE
9.78E+12,266,BOOK,,,FALSE
9.78E+12,721,BOOK,4,1,FALSE
9.78E+12,458,BOOK,,,TRUE
9.78E+12,336,BOOK,4,1,FALSE
9.78E+12,424,BOOK,,,FALSE
9.78E+12,276,BOOK,,,TRUE
9.78E+12,512,BOOK,,,TRUE
9.78E+12,366,BOOK,,,TRUE
135258529,448,BOOK,,,FALSE
1685549594,500,BOOK,,,FALSE
1492093408,175,BOOK,,,FALSE
9.78E+12,288,BOOK,4.5,3,TRUE
9.78E+12,600,BOOK,5,1,TRUE
3031133382,0,BOOK,,,FALSE
3319457950,430,BOOK,,,FALSE
9.78E+12,198,BOOK,,,TRUE
9386551934,268,BOOK,,,FALSE
1499684851,102,BOOK,,,FALSE
367738198,328,BOOK,,,FALSE
9.78E+12,635,BOOK,,,FALSE
133991024,250,BOOK,,,FALSE
1519514212,254,BOOK,,,FALSE
9.78E+12,687,BOOK,,,FALSE
1461476178,405,BOOK,,,FALSE
692057846,568,BOOK,,,FALSE
1549617214,160,BOOK,3,1,FALSE
1735431109,256,BOOK,,,FALSE
1484262360,226,BOOK,,,FALSE
9.78E+12,116,BOOK,,,FALSE
9.78E+12,398,BOOK,,,FALSE
9.79E+12,210,BOOK,4,1,TRUE
9.78E+12,240,BOOK,,,FALSE
3030490904,392,BOOK,,,FALSE
9.78E+12,350,BOOK,,,FALSE
9.78E+12,434,BOOK,,,FALSE
9.79E+12,326,BOOK,,,TRUE
9.78E+12,651,BOOK,,,TRUE
9.78E+12,422,BOOK,,,TRUE
9.78E+12,722,BOOK,,,FALSE
1526486768,456,BOOK,,,FALSE
9.78E+12,256,BOOK,,,TRUE
9.78E+12,384,BOOK,,,TRUE
9.78E+12,440,BOOK,,,TRUE
013454692X,560,BOOK,,,FALSE
9.78E+12,444,BOOK,,,TRUE
9.78E+12,298,BOOK,,,TRUE
9.78E+12,368,BOOK,,,TRUE
9.78E+12,377,BOOK,,,FALSE
393138151,816,BOOK,,,FALSE
9.78E+12,323,BOOK,,,TRUE
178216328X,238,BOOK,2,1,FALSE
9.79E+12,757,BOOK,,,FALSE
1800560478,636,BOOK,,,FALSE
9.78E+12,178,BOOK,,,TRUE
367608863,358,BOOK,,,FALSE
9.78E+12,176,BOOK,5,2,TRUE
9.78E+12,560,BOOK,5,1,TRUE
9.78E+12,272,BOOK,,,TRUE
9.78E+12,262,BOOK,,,FALSE
3030575918,285,BOOK,,,FALSE
9.79E+12,107,BOOK,,,FALSE
1138480452,144,BOOK,,,FALSE
981156132X,196,BOOK,,,FALSE
9.78E+12,244,BOOK,,,TRUE
9.78E+12,693,BOOK,,,FALSE
9.78E+12,288,BOOK,,,TRUE
9.78E+12,674,BOOK,,,TRUE
9.78E+12,492,BOOK,,,FALSE
9.78E+12,664,BOOK,,,TRUE
3030598918,222,BOOK,,,FALSE
9.78E+12,260,BOOK,,,TRUE
9.78E+12,75,BOOK,,,FALSE
9.78E+12,194,BOOK,,,TRUE
9.78E+12,,BOOK,,,FALSE
387773169,222,BOOK,,,FALSE
9.78E+12,464,BOOK,,,FALSE
9.78E+12,336,BOOK,,,TRUE
9.78E+12,330,BOOK,,,TRUE
9.78E+12,592,BOOK,,,FALSE
9.78E+12,369,BOOK,,,FALSE
9.78E+12,821,BOOK,,,FALSE
9.78E+12,1040,BOOK,,,FALSE
3030870227,387,BOOK,,,FALSE
367524686,456,BOOK,,,FALSE
9.78E+12,258,BOOK,,,TRUE
1734113707,350,BOOK,,,FALSE
9.78E+12,150,BOOK,,,TRUE
9.78E+12,267,BOOK,,,TRUE
9.78E+12,272,BOOK,,,TRUE
9.78E+12,99998,BOOK,,,FALSE
9048175208,388,BOOK,,,FALSE
1032354550,0,BOOK,,,FALSE
9.78E+12,480,BOOK,,,TRUE
9.78E+12,200,BOOK,,,FALSE
036762429X,696,BOOK,,,FALSE
9.78E+12,548,BOOK,,,TRUE
9.78E+12,456,BOOK,,,TRUE
148423524X,390,BOOK,5,2,FALSE
9811533563,394,BOOK,,,FALSE
9.78E+12,83,BOOK,,,TRUE
367618567,300,BOOK,,,FALSE
9.78E+12,292,BOOK,,,TRUE
9.78E+12,488,BOOK,,,FALSE
1788624149,376,BOOK,,,FALSE
1617294594,352,BOOK,,,FALSE
9.78E+12,464,BOOK,,,FALSE
9.78E+12,384,BOOK,,,FALSE
UOM:39015015729216,498,BOOK,,,FALSE
9.78E+12,281,BOOK,,,FALSE
9.78E+12,420,BOOK,,,TRUE
9.78E+12,502,BOOK,5,1,TRUE
1491922613,250,BOOK,,,FALSE
9.78E+12,232,BOOK,,,FALSE
133886433,352,BOOK,,,FALSE
9.78E+12,660,BOOK,,,TRUE
1484242459,530,BOOK,,,FALSE
109813494X,0,BOOK,,,FALSE
995529523,136,BOOK,,,FALSE
3031142357,0,BOOK,,,FALSE
1461455901,1579,BOOK,,,FALSE
996916032,540,BOOK,,,FALSE
367571668,552,BOOK,,,FALSE
3030497194,272,BOOK,,,FALSE
9.78E+12,337,BOOK,,,FALSE
036757568X,760,BOOK,,,FALSE
9.78E+12,153,BOOK,,,TRUE
9.78E+12,362,BOOK,,,TRUE
303041888X,207,BOOK,,,FALSE
9.78E+12,194,BOOK,,,TRUE
321867955,272,BOOK,4.5,4,FALSE
1461471370,426,BOOK,,,FALSE
3031004604,141,BOOK,,,FALSE
9.78E+12,200,BOOK,,,TRUE
9.78E+12,548,BOOK,,,FALSE
9.78E+12,235,BOOK,,,FALSE
UCAL:B4282287,228,BOOK,,,FALSE
UCSD:31822032277600,444,BOOK,,,FALSE
UOM:39015029885772,500,BOOK,,,FALSE
UOM:39015024192067,496,BOOK,,,FALSE
UOM:39015017938450,536,BOOK,,,FALSE
UOM:39015009380604,872,BOOK,,,FALSE
9.78E+12,656,BOOK,,,FALSE
768921554,788,BOOK,,,FALSE
UOM:39015009811004,252,BOOK,,,FALSE
OSU:32435019744671,1668,BOOK,,,FALSE
9.78E+12,288,BOOK,,,TRUE
9.78E+12,285,BOOK,,,TRUE
1119669367,288,BOOK,,,FALSE
9.78E+12,360,BOOK,,,TRUE
9.78E+12,206,BOOK,,,TRUE
9.78E+12,698,BOOK,,,FALSE
9.78E+12,330,BOOK,3.5,4,FALSE
9.78E+12,524,BOOK,,,FALSE
9.78E+12,272,BOOK,,,FALSE
9.78E+12,338,BOOK,,,FALSE
9.78E+12,432,BOOK,,,FALSE
9.78E+12,506,BOOK,,,TRUE
9.78E+12,928,BOOK,5,1,TRUE
9.78E+12,199,BOOK,,,FALSE
9.78E+12,394,BOOK,,,FALSE
9.78E+12,134,BOOK,,,TRUE
9.78E+12,416,BOOK,,,TRUE
9.78E+12,333,BOOK,,,FALSE
9.78E+12,354,BOOK,,,TRUE
9.78E+12,24,BOOK,,,TRUE
9.78E+12,743,BOOK,,,FALSE
9.78E+12,521,BOOK,5,3,FALSE
9.78E+12,320,BOOK,,,TRUE
9.78E+12,792,BOOK,,,FALSE
9.78E+12,208,BOOK,,,FALSE
9.78E+12,256,BOOK,,,FALSE
9.78E+12,706,BOOK,5,1,FALSE
9.78E+12,268,BOOK,,,TRUE
9.78E+12,,BOOK,,,TRUE
9.78E+12,395,BOOK,3,1,FALSE
9.78E+12,448,BOOK,,,TRUE
9.78E+12,676,BOOK,5,1,FALSE
9.78E+12,794,BOOK,,,FALSE
1558605762,580,BOOK,2.5,2,FALSE
9.78E+12,256,BOOK,4.5,2,TRUE
9.78E+12,304,BOOK,,,TRUE
9.78E+12,304,BOOK,,,TRUE
9.78E+12,864,BOOK,,,FALSE
9.78E+12,99998,BOOK,,,TRUE
9.78E+12,387,BOOK,5,1,FALSE
9.78E+12,384,BOOK,5,1,TRUE
9.78E+12,607,BOOK,4,14,FALSE
9.78E+12,408,BOOK,4,1,TRUE
9.78E+12,251,BOOK,4,16,TRUE
9.78E+12,384,BOOK,,,FALSE
9.78E+12,256,BOOK,4.5,2,FALSE
9.78E+12,322,BOOK,,,FALSE
9.78E+12,432,BOOK,,,TRUE
9.78E+12,443,BOOK,,,FALSE
9.78E+12,1153,BOOK,5,1,FALSE
UOM:39015034891690,485,BOOK,,,FALSE
9.78E+12,250,BOOK,,,FALSE
9.78E+12,260,BOOK,,,TRUE
9.78E+12,720,BOOK,2.5,4,TRUE
1572229160,4,BOOK,,,FALSE
9.78E+12,256,BOOK,,,TRUE
9.78E+12,400,BOOK,3.5,3,TRUE
9.78E+12,369,BOOK,4.5,2,FALSE
9.78E+12,721,BOOK,4,1,FALSE
9.78E+12,662,BOOK,,,FALSE
9.78E+12,264,BOOK,,,TRUE
9.78E+12,538,BOOK,,,TRUE
9.78E+12,512,BOOK,,,FALSE
9.78E+12,271,BOOK,,,FALSE
9.78E+12,752,BOOK,,,FALSE
9.78E+12,646,BOOK,,,TRUE
1727287320,240,BOOK,,,FALSE
9.78E+12,432,BOOK,,,TRUE
1634629663,256,BOOK,,,FALSE
9.78E+12,277,BOOK,,,FALSE
9.78E+12,382,BOOK,,,TRUE
9.78E+12,328,BOOK,,,TRUE
9.78E+12,446,BOOK,5,1,TRUE
9.78E+12,137,BOOK,,,FALSE
9.78E+12,1600,BOOK,3,5,TRUE
9.78E+12,256,BOOK,,,TRUE
9.78E+12,469,BOOK,,,FALSE
1540422658,118,BOOK,,,FALSE
9.78E+12,447,BOOK,,,TRUE
9.78E+12,338,BOOK,,,TRUE
9.78E+12,324,BOOK,5,1,TRUE
9.78E+12,294,BOOK,5,1,TRUE
9.78E+12,288,BOOK,,,TRUE
9.78E+12,592,BOOK,4.5,2,TRUE
9.78E+12,371,BOOK,,,TRUE
9.78E+12,256,BOOK,3,1,FALSE
9386551934,268,BOOK,,,FALSE
9.78E+12,206,BOOK,4,1,TRUE
1617291560,416,BOOK,,,FALSE
9.78E+12,230,BOOK,,,FALSE
9.78E+12,192,BOOK,4.5,5,FALSE
9.78E+12,616,BOOK,,,TRUE
9.78E+12,146,BOOK,,,FALSE
9.78E+12,562,BOOK,4,38,FALSE
9.78E+12,202,BOOK,,,TRUE
9.78E+12,442,BOOK,4,1,TRUE
9.78E+12,,BOOK,,,TRUE
9.78E+12,432,BOOK,,,TRUE
9.79E+12,132,BOOK,,,TRUE
9.78E+12,169,BOOK,,,FALSE
9.78E+12,195,BOOK,,,TRUE
9.78E+12,530,BOOK,,,FALSE
1720283842,156,BOOK,,,FALSE
9.78E+12,312,BOOK,,,FALSE
1977921752,256,BOOK,,,FALSE
80491685,352,BOOK,,,TRUE
9.78E+12,0,BOOK,3.5,38,FALSE
3030439836,276,BOOK,,,FALSE
9.78E+12,368,BOOK,5,1,TRUE
9.78E+12,,BOOK,,,FALSE
9.78E+12,454,BOOK,,,FALSE
9.78E+12,1102,BOOK,,,FALSE
9.78E+12,630,BOOK,,,FALSE
9.78E+12,244,BOOK,,,FALSE
9.78E+12,256,BOOK,,,FALSE
9.78E+12,391,BOOK,5,1,FALSE
9.78E+12,558,BOOK,,,TRUE
9.78E+12,433,BOOK,5,1,FALSE
9.78E+12,495,BOOK,,,TRUE
9.80E+12,26,BOOK,,,TRUE
9.78E+12,288,BOOK,,,TRUE
9.78E+12,272,BOOK,4,2,FALSE
9.78E+12,432,BOOK,5,1,TRUE
1493938436,738,BOOK,3,1,FALSE
9.78E+12,338,BOOK,,,TRUE
9.79E+12,368,BOOK,,,TRUE
148425984X,260,BOOK,,,FALSE
9.78E+12,414,BOOK,3.5,8,TRUE
9.78E+12,256,BOOK,4,5,TRUE
9.78E+12,384,BOOK,,,TRUE
9.78E+12,624,BOOK,,,TRUE
8131707490,284,BOOK,4,1,FALSE
9.78E+12,324,BOOK,,,FALSE
9.78E+12,340,BOOK,,,TRUE
9.78E+12,856,BOOK,,,TRUE
9.78E+12,671,BOOK,4,5,FALSE
9.78E+12,496,BOOK,,,FALSE
9.78E+12,366,BOOK,,,TRUE
9.78E+12,367,BOOK,,,TRUE
1721242163,158,BOOK,,,FALSE
1484249062,144,BOOK,,,FALSE
9.78E+12,364,BOOK,,,TRUE
9.78E+12,600,BOOK,5,1,TRUE
9.78E+12,816,BOOK,,,TRUE
9.78E+12,473,BOOK,5,1,FALSE
9.78E+12,264,BOOK,4.5,5,TRUE
9.78E+12,416,BOOK,,,TRUE
9.78E+12,434,BOOK,,,TRUE
9.78E+12,432,BOOK,2.5,3,TRUE
9.78E+12,864,BOOK,,,FALSE
9.78E+12,365,BOOK,,,FALSE
9.78E+12,607,BOOK,,,FALSE
134872983,800,BOOK,,,FALSE
9.78E+12,99998,BOOK,,,FALSE
1506094384,124,BOOK,,,FALSE
1484230531,805,BOOK,,,FALSE
9.78E+12,60,BOOK,,,TRUE
9.78E+12,851,BOOK,,,FALSE
9.78E+12,800,BOOK,5,1,TRUE
9.78E+12,256,BOOK,5,1,TRUE
1492086002,275,BOOK,,,FALSE
9.78E+12,454,BOOK,5,2,TRUE
1500789240,206,BOOK,,,FALSE
9.78E+12,256,BOOK,,,FALSE
9.78E+12,256,BOOK,3.5,10,TRUE
9.78E+12,480,BOOK,,,FALSE
9.78E+12,442,BOOK,5,1,TRUE
9.78E+12,317,BOOK,,,FALSE
9.78E+12,544,BOOK,4,65,TRUE
9.78E+12,448,BOOK,,,TRUE
9.78E+12,384,BOOK,,,TRUE
9.78E+12,342,BOOK,,,FALSE
9.78E+12,177,BOOK,,,FALSE
9.78E+12,302,BOOK,4,12,TRUE
149209434X,250,BOOK,,,FALSE
9.78E+12,336,BOOK,,,TRUE
9.78E+12,398,BOOK,4,2,TRUE
9.78E+12,336,BOOK,,,TRUE
9.78E+12,368,BOOK,,,TRUE
9.78E+12,502,BOOK,,,FALSE
1787283577,338,BOOK,,,FALSE
9.78E+12,498,BOOK,,,TRUE
9.78E+12,288,BOOK,,,TRUE
9.78E+12,352,BOOK,,,TRUE
9811518157,178,BOOK,,,FALSE
9.78E+12,288,BOOK,,,TRUE
9.78E+12,560,BOOK,5,1,TRUE
71592555,912,BOOK,,,FALSE
9.79E+12,322,BOOK,,,TRUE
9.78E+12,3296,BOOK,,,TRUE
9.78E+12,416,BOOK,,,TRUE
1484222466,157,BOOK,,,FALSE
9.78E+12,336,BOOK,,,TRUE
9.78E+12,255,BOOK,,,FALSE
9.78E+12,408,BOOK,,,TRUE
1394181035,0,BOOK,,,FALSE
9.78E+12,332,BOOK,,,TRUE
9.78E+12,283,BOOK,,,FALSE
9.78E+12,186,BOOK,4,3,FALSE
9.78E+12,,BOOK,,,TRUE
9.78E+12,708,BOOK,,,FALSE
321867955,272,BOOK,4.5,4,FALSE
9.78E+12,,BOOK,,,FALSE
9.78E+12,456,BOOK,,,TRUE
9.78E+12,322,BOOK,,,TRUE
9.79E+12,634,BOOK,,,TRUE
9.78E+12,278,BOOK,,,TRUE
9.78E+12,296,BOOK,,,TRUE
9.78E+12,331,BOOK,,,FALSE
9.78E+12,312,BOOK,,,TRUE
9.78E+12,368,BOOK,5,1,TRUE
9.78E+12,350,BOOK,,,FALSE
9.78E+12,147,BOOK,,,FALSE
1587144387,265,BOOK,,,FALSE
032106920X,871,BOOK,,,FALSE
9.80E+12,170,BOOK,,,FALSE
9.78E+12,583,BOOK,5,1,TRUE
9.78E+12,496,BOOK,,,TRUE
9.78E+12,368,BOOK,,,TRUE
9.78E+12,768,BOOK,,,FALSE
9.79E+12,316,BOOK,,,TRUE
9.78E+12,363,BOOK,,,FALSE
596516495,512,BOOK,,,FALSE
9.78E+12,99998,BOOK,,,FALSE
9.78E+12,292,BOOK,,,TRUE
1138480452,144,BOOK,,,FALSE
9.78E+12,350,BOOK,,,FALSE
9.78E+12,268,BOOK,,,TRUE
3030497194,272,BOOK,,,FALSE
9.78E+12,434,BOOK,,,TRUE
9.78E+12,308,BOOK,,,FALSE
9.78E+12,212,BOOK,,,TRUE
9.78E+12,241,BOOK,,,TRUE
9.78E+12,300,BOOK,,,FALSE
9.78E+12,344,BOOK,,,TRUE
9.78E+12,352,BOOK,,,TRUE
9.78E+12,40,BOOK,,,FALSE
9.78E+12,368,BOOK,,,TRUE
9.78E+12,672,BOOK,,,TRUE
9.78E+12,424,BOOK,,,TRUE
996025537,544,BOOK,,,FALSE
9.78E+12,690,BOOK,,,FALSE
9.78E+12,353,BOOK,,,FALSE
1491907339,226,BOOK,,,FALSE
9.78E+12,365,BOOK,,,TRUE
470388137,,BOOK,,,FALSE
PKEY:6610000095711,156,BOOK,,,TRUE
1484258282,330,BOOK,,,FALSE
9.78E+12,830,BOOK,,,FALSE
9.79E+12,162,BOOK,,,TRUE
3031004604,141,BOOK,,,FALSE
9.78E+12,194,BOOK,,,TRUE
1482234815,539,BOOK,5,1,FALSE
9.78E+12,1100,BOOK,5,1,TRUE
9.80E+12,304,BOOK,,,FALSE
9.78E+12,576,BOOK,,,TRUE
9.78E+12,260,BOOK,,,FALSE
9.78E+12,674,BOOK,,,TRUE
9.78E+12,344,BOOK,,,TRUE
9.78E+12,256,BOOK,,,TRUE
9.79E+12,132,BOOK,,,TRUE
9.78E+12,100,BOOK,,,TRUE
9.78E+12,,BOOK,,,TRUE
9.79E+12,295,BOOK,,,TRUE
9.78E+12,462,BOOK,,,FALSE
9.78E+12,163,BOOK,,,FALSE
9.78E+12,385,BOOK,,,FALSE
9.78E+12,560,BOOK,,,TRUE
9.78E+12,311,BOOK,,,TRUE
9.78E+12,276,BOOK,,,FALSE
9.78E+12,,BOOK,,,FALSE
9.78E+12,390,BOOK,,,TRUE
9.78E+12,221,BOOK,,,FALSE
9.78E+12,227,BOOK,,,FALSE
9.78E+12,640,BOOK,,,FALSE
9.78E+12,384,BOOK,,,FALSE
9.78E+12,832,BOOK,,,TRUE
9.78E+12,288,BOOK,,,TRUE
9.78E+12,298,BOOK,,,TRUE
9.78E+12,263,BOOK,,,FALSE
9.78E+12,224,BOOK,,,TRUE
9.78E+12,418,BOOK,,,FALSE
9.78E+12,534,BOOK,,,TRUE
9.78E+12,240,BOOK,,,TRUE
9.78E+12,306,BOOK,,,TRUE
1786466457,506,BOOK,,,FALSE
9.78E+12,430,BOOK,,,TRUE
9.78E+12,272,BOOK,,,TRUE
1484273826,438,BOOK,,,FALSE
9.78E+12,110,BOOK,,,TRUE
9.78E+12,185,BOOK,5,1,TRUE
9.78E+12,336,BOOK,,,FALSE
9.78E+12,917,BOOK,,,TRUE
9.78E+12,392,BOOK,,,TRUE
1484266056,490,BOOK,,,FALSE
9.78E+12,1289,BOOK,,,FALSE
9.78E+12,452,BOOK,,,TRUE
9.79E+12,332,BOOK,,,TRUE
9.78E+12,234,BOOK,,,TRUE
9.78E+12,505,BOOK,,,FALSE
1937842479,466,BOOK,,,FALSE
9.78E+12,94,BOOK,,,TRUE
9.78E+12,506,BOOK,,,TRUE
9.78E+12,103,BOOK,,,FALSE
9.78E+12,182,BOOK,,,TRUE
9.78E+12,732,BOOK,,,TRUE
9.78E+12,264,BOOK,,,FALSE
9.78E+12,236,BOOK,,,TRUE
9.78E+12,305,BOOK,,,TRUE
1484270606,180,BOOK,,,FALSE
9.78E+12,446,BOOK,,,FALSE
9.78E+12,243,BOOK,,,FALSE
9.78E+12,340,BOOK,,,TRUE
1484257804,300,BOOK,5,1,FALSE
9.78E+12,480,BOOK,,,TRUE
9.78E+12,576,BOOK,,,TRUE
9.78E+12,336,BOOK,,,TRUE
9.78E+12,336,BOOK,,,FALSE
9.79E+12,306,BOOK,,,TRUE
9.78E+12,230,BOOK,,,TRUE
9.78E+12,298,BOOK,,,FALSE
9.78E+12,768,BOOK,,,FALSE
9.78E+12,266,BOOK,,,TRUE
9.78E+12,245,BOOK,,,FALSE
9.78E+12,1046,BOOK,5,1,TRUE
9.78E+12,442,BOOK,,,FALSE
9.78E+12,512,BOOK,,,TRUE
9.78E+12,372,BOOK,5,1,TRUE
1664151281,510,BOOK,,,FALSE
9.80E+12,0,BOOK,,,FALSE
9.78E+12,490,BOOK,,,FALSE
9.78E+12,336,BOOK,,,FALSE
1839213108,626,BOOK,,,FALSE
9.78E+12,414,BOOK,5,1,TRUE
9.78E+12,288,BOOK,,,FALSE
9.78E+12,452,BOOK,,,TRUE
1801071039,392,BOOK,,,FALSE
9.78E+12,220,BOOK,,,TRUE
9.78E+12,436,BOOK,,,TRUE
9.78E+12,384,BOOK,,,FALSE
9.78E+12,253,BOOK,,,TRUE
9.78E+12,1265,BOOK,5,1,TRUE
9.78E+12,216,BOOK,,,TRUE
9.78E+12,562,BOOK,,,TRUE
9.79E+12,346,BOOK,5,1,TRUE
9.78E+12,342,BOOK,,,TRUE
1789809711,448,BOOK,,,FALSE
9.78E+12,236,BOOK,,,TRUE
9.78E+12,277,BOOK,,,FALSE
9.78E+12,408,BOOK,,,FALSE
9.79E+12,247,BOOK,,,TRUE
9.78E+12,128,BOOK,,,TRUE
9.78E+12,176,BOOK,,,TRUE
9.78E+12,403,BOOK,,,TRUE
9.78E+12,256,BOOK,1,1,TRUE
1493965735,107,BOOK,,,FALSE
9.78E+12,896,BOOK,,,TRUE
9.78E+12,500,BOOK,,,TRUE
1484265750,325,BOOK,,,FALSE
9.78E+12,464,BOOK,,,TRUE
9.78E+12,464,BOOK,,,FALSE
148424334X,323,BOOK,,,FALSE
9.78E+12,600,BOOK,,,TRUE
9.78E+12,154,BOOK,,,TRUE
9.78E+12,274,BOOK,,,TRUE
9.78E+12,384,BOOK,5,1,TRUE
9.78E+12,645,BOOK,,,TRUE
1484221427,296,BOOK,,,FALSE
9.78E+12,467,BOOK,,,FALSE
9.78E+12,640,BOOK,,,FALSE
9.78E+12,272,BOOK,,,FALSE
9.78E+12,312,BOOK,,,TRUE
9.78E+12,196,BOOK,,,TRUE
9.78E+12,240,BOOK,,,FALSE
1492093327,350,BOOK,,,FALSE
9.78E+12,,BOOK,,,TRUE
9.78E+12,352,BOOK,,,TRUE
9.78E+12,242,BOOK,3,1,FALSE
9.78E+12,340,BOOK,,,FALSE
9.78E+12,282,BOOK,,,TRUE
9.78E+12,348,BOOK,,,TRUE
9.78E+12,626,BOOK,,,TRUE
9.78E+12,442,BOOK,,,FALSE
